CustomerID,TotalAmount_Sum,TotalAmount_Mean,TransactionCount,Quantity_Sum,Quantity_Mean,Price_Mean,UniqueProducts,CustomerTenureDays,AvgDaysBetweenPurchases,CustomerSegment_Encoded,Country_Encoded,FirstPurchase_Year,FirstPurchase_Month,LastPurchase_Year,LastPurchase_Month
13686,409.04,12.030588235294118,34,378,11.117647058823529,1.483235294117647,27,218,6.606060606060606,0,699726,2010,11,2011,6
13688,375.5,75.1,5,130,26.0,4.55,5,0,0.0,0,699726,2010,3,2010,3
13689,1259.5,139.94444444444446,9,722,80.22222222222223,1.7166666666666666,6,381,47.625,1,699726,2010,9,2011,10
13690,172.25,19.13888888888889,9,67,7.444444444444445,5.972222222222222,9,0,0.0,0,699726,2011,10,2011,10
13691,212.78,3.9403703703703705,54,145,2.685185185185185,2.1038888888888887,54,0,0.0,0,699726,2010,11,2010,11
13693,2011.82,18.97943396226415,106,880,8.30188679245283,4.17877358490566,78,358,3.4095238095238094,1,699726,2009,12,2010,11
13696,2020.4,84.18333333333334,24,552,23.0,4.635833333333333,24,244,10.608695652173912,0,699726,2010,2,2010,10
13697,151.29999999999998,12.608333333333333,12,177,14.75,1.3933333333333333,12,0,0.0,0,699726,2011,11,2011,11
13698,451.73,11.887631578947369,38,227,5.973684210526316,3.432105263157895,31,85,2.2972972972972974,0,699726,2010,1,2010,4
13699,764.15,20.6527027027027,37,219,5.918918918918919,5.695945945945946,33,395,10.972222222222221,1,699726,2010,6,2011,7
13701,161.0,17.88888888888889,9,80,8.88888888888889,2.272222222222222,9,0,0.0,0,699726,2010,9,2010,9
13702,135.18,27.036,5,74,14.8,2.378,5,0,0.0,0,699726,2010,9,2010,9
13703,425.56,11.501621621621622,37,128,3.4594594594594597,3.4299999999999997,36,96,2.6666666666666665,0,699726,2010,10,2011,1
13704,2308.06,17.224328358208954,134,1531,11.425373134328359,3.328805970149254,111,83,0.6240601503759399,0,699726,2011,9,2011,12
13705,1717.19,23.205270270270272,74,906,12.243243243243244,4.3297297297297295,55,616,8.438356164383562,1,699726,2010,3,2011,12
13706,631.17,16.609736842105264,38,301,7.921052631578948,4.399210526315789,38,324,8.756756756756756,1,699726,2010,3,2011,2
13708,285.33,5.823061224489796,49,301,6.142857142857143,2.0067346938775508,49,0,0.0,0,699726,2011,3,2011,3
13710,509.52,33.967999999999996,15,336,22.4,1.648,13,580,41.42857142857143,1,699726,2010,4,2011,11
13711,1792.26,19.48108695652174,92,819,8.902173913043478,4.236630434782609,80,505,5.549450549450549,1,699726,2009,12,2011,5
13712,766.42,23.224848484848483,33,1128,34.18181818181818,2.7815151515151517,32,364,11.375,1,699726,2010,4,2011,4
13713,740.76,9.2595,80,284,3.55,2.891375,70,174,2.2025316455696204,0,699726,2010,5,2010,10
13714,161.35,5.378333333333333,30,50,1.6666666666666667,3.635,30,0,0.0,0,699726,2010,8,2010,8
13716,138.28,6.584761904761905,21,138,6.571428571428571,1.4195238095238094,21,0,0.0,0,699726,2011,3,2011,3
13718,306.55,25.545833333333334,12,173,14.416666666666666,5.529166666666666,9,49,4.454545454545454,0,699726,2011,2,2011,4
13720,799.9,18.60232558139535,43,501,11.651162790697674,3.17906976744186,42,138,3.2857142857142856,0,699726,2011,3,2011,8
13721,741.54,17.655714285714286,42,512,12.19047619047619,2.276904761904762,41,358,8.731707317073171,1,699726,2010,11,2011,11
13723,1194.08,20.58758620689655,58,593,10.224137931034482,3.4053448275862066,51,394,6.912280701754386,1,699726,2010,4,2011,5
13724,213.01,5.071666666666666,42,130,3.0952380952380953,2.1471428571428572,39,0,0.0,0,699726,2010,3,2010,3
13725,1980.56,19.043846153846154,104,806,7.75,4.336057692307692,95,258,2.504854368932039,0,699726,2011,2,2011,10
13726,1079.6599999999999,25.70619047619047,42,1054,25.095238095238095,1.0761904761904761,39,61,1.4878048780487805,0,699726,2011,8,2011,11
13727,1074.15,12.941566265060242,83,368,4.433734939759036,5.9479518072289155,74,701,8.548780487804878,1,699726,2009,12,2011,11
13728,2855.17,17.409573170731708,164,1269,7.737804878048781,4.976463414634146,75,693,4.251533742331288,1,699726,2009,12,2011,11
13729,724.73,18.582820512820515,39,419,10.743589743589743,3.6030769230769235,36,248,6.526315789473684,0,699726,2010,1,2010,9
13730,752.6,17.50232558139535,43,488,11.348837209302326,3.238139534883721,38,25,0.5952380952380952,0,699726,2011,7,2011,7
13731,610.59,16.068157894736842,38,278,7.315789473684211,4.2894736842105265,36,27,0.7297297297297297,0,699726,2011,4,2011,5
13732,491.86,14.904848484848486,33,498,15.090909090909092,1.58,33,0,0.0,0,699726,2011,11,2011,11
13733,487.03000000000003,16.794137931034484,29,335,11.551724137931034,2.8179310344827586,28,324,11.571428571428571,1,699726,2009,12,2010,10
13734,754.19,30.167600000000004,25,132,5.28,5.3832,24,94,3.9166666666666665,0,699726,2010,4,2010,7
13737,339.59999999999997,11.319999999999999,30,125,4.166666666666667,3.848666666666667,29,0,0.0,0,699726,2011,5,2011,5
13738,434.78000000000003,4.885168539325843,89,237,2.662921348314607,2.6342696629213482,88,0,0.0,0,699726,2010,11,2010,11
13739,292.2,48.699999999999996,6,76,12.666666666666666,4.416666666666667,6,509,101.8,1,699726,2010,6,2011,11
13740,1582.77,16.837978723404255,94,987,10.5,3.360212765957447,83,496,5.333333333333333,1,699726,2009,12,2011,4
13741,668.4300000000001,19.65970588235294,34,218,6.411764705882353,5.225588235294118,34,145,4.393939393939394,0,699726,2011,5,2011,9
13744,1080.52,17.15111111111111,63,1153,18.3015873015873,1.8309523809523809,54,197,3.1774193548387095,0,699726,2011,2,2011,9
13745,777.36,13.881428571428572,56,1146,20.464285714285715,0.8919642857142858,46,383,6.963636363636364,1,699726,2010,6,2011,6
13746,176.69,19.63222222222222,9,83,9.222222222222221,3.4633333333333334,9,0,0.0,0,699726,2010,10,2010,10
13747,169.79999999999998,33.959999999999994,5,60,12.0,4.6899999999999995,4,51,12.75,0,699726,2010,10,2010,12
13748,2064.35,35.592241379310344,58,1028,17.724137931034484,3.169310344827586,40,642,11.263157894736842,1,699726,2009,12,2011,9
13751,296.25,32.916666666666664,9,152,16.88888888888889,3.5300000000000002,9,0,0.0,0,699726,2011,2,2011,2
13752,1579.8300000000002,16.806702127659577,94,1005,10.691489361702128,3.447659574468085,75,403,4.333333333333333,1,699726,2010,6,2011,8
13753,2094.57,26.182125000000003,80,1450,18.125,1.8841249999999998,64,449,5.6835443037974684,1,699726,2009,12,2011,2
13754,447.05,21.288095238095238,21,315,15.0,2.8047619047619046,16,285,14.25,0,699726,2010,9,2011,7
13757,195.55,24.44375,8,54,6.75,3.47125,8,0,0.0,0,699726,2010,2,2010,2
13759,659.4100000000001,26.376400000000004,25,287,11.48,3.3627999999999996,24,37,1.5416666666666667,0,699726,2011,9,2011,11
13760,1363.6399999999999,11.459159663865545,119,623,5.235294117647059,2.701596638655462,95,539,4.567796610169491,1,699726,2010,4,2011,10
13765,352.821,20.754176470588238,17,297,17.470588235294116,3.981235294117647,17,0,0.0,0,699726,2010,2,2010,2
13766,190.35,11.197058823529412,17,137,8.058823529411764,2.0741176470588236,16,0,0.0,0,699726,2010,8,2010,8
13768,875.97,26.544545454545457,33,373,11.303030303030303,3.4466666666666668,30,4,0.125,0,699726,2009,12,2009,12
13770,785.37,16.361875,48,468,9.75,3.45125,48,308,6.553191489361702,1,699726,2009,12,2010,10
13773,301.54,15.870526315789474,19,174,9.157894736842104,2.6378947368421053,19,263,14.61111111111111,0,699726,2010,2,2010,11
13774,345.0,15.681818181818182,22,192,8.727272727272727,3.290909090909091,22,0,0.0,0,699726,2011,9,2011,9
13775,1049.66,16.661269841269842,63,455,7.222222222222222,3.125079365079365,63,0,0.0,0,699726,2010,4,2010,4
13776,623.98,311.99,2,2,1.0,311.99,1,0,0.0,0,699726,2010,10,2010,10
13778,1124.49,25.55659090909091,44,511,11.613636363636363,3.8563636363636364,33,462,10.744186046511627,1,699726,2010,5,2011,8
13779,161.13,5.967777777777777,27,53,1.962962962962963,4.027777777777778,27,0,0.0,0,699726,2010,7,2010,7
13780,732.07,7.470102040816327,98,479,4.887755102040816,2.5566326530612247,90,399,4.11340206185567,1,699726,2010,10,2011,12
13781,778.83,13.663684210526316,57,300,5.2631578947368425,3.8387719298245613,56,470,8.392857142857142,1,699726,2009,12,2011,4
13785,542.49,18.083000000000002,30,151,5.033333333333333,5.6306666666666665,26,31,1.0689655172413792,0,699726,2010,9,2010,10
13786,3127.99,26.965431034482755,116,1515,13.060344827586206,2.6038793103448277,80,368,3.2,1,699726,2009,12,2010,12
13787,1222.5,14.215116279069768,86,998,11.604651162790697,2.947441860465116,71,619,7.2823529411764705,1,699726,2010,1,2011,9
13788,3.75,3.75,1,1,1.0,3.75,1,0,0.0,0,699726,2010,7,2010,7
13789,239.45999999999998,13.303333333333333,18,258,14.333333333333334,1.0355555555555556,18,0,0.0,0,699726,2010,11,2010,11
13790,348.8,7.751111111111111,45,748,16.622222222222224,0.7717777777777777,45,0,0.0,0,699726,2011,12,2011,12
13791,1516.0,137.8181818181818,11,1200,109.0909090909091,1.2463636363636363,7,40,4.0,0,699726,2011,6,2011,8
13792,383.95,16.693478260869565,23,156,6.782608695652174,4.067391304347826,23,356,16.181818181818183,1,699726,2010,10,2011,10
13793,96.0,13.714285714285714,7,52,7.428571428571429,1.9357142857142857,7,0,0.0,0,699726,2010,3,2010,3
13794,126.03,14.003333333333334,9,63,7.0,3.6655555555555557,9,0,0.0,0,699726,2010,6,2010,6
13795,836.3,28.837931034482757,29,1250,43.10344827586207,1.8262068965517242,23,249,8.892857142857142,0,699726,2010,3,2010,11
13796,289.7,13.168181818181818,22,218,9.909090909090908,2.2977272727272724,22,0,0.0,0,699726,2010,7,2010,7
13797,1179.45,15.121153846153847,78,573,7.346153846153846,3.7025641025641027,71,210,2.727272727272727,0,699726,2010,3,2010,9
13799,2803.57,26.448773584905663,106,1539,14.518867924528301,2.5949056603773584,64,527,5.019047619047619,1,699726,2010,3,2011,8
13800,1679.56,23.00767123287671,73,891,12.205479452054794,2.672876712328767,73,427,5.930555555555555,1,699726,2009,12,2011,2
13801,324.8,14.121739130434783,23,168,7.304347826086956,3.9543478260869565,23,0,0.0,0,699726,2011,10,2011,10
13803,1338.91,17.16551282051282,78,831,10.653846153846153,2.7432051282051284,73,363,4.714285714285714,1,699726,2010,3,2011,3
13806,256.38,25.637999999999998,10,56,5.6,5.233,10,0,0.0,0,699726,2011,10,2011,10
13807,422.2,16.887999999999998,25,116,4.64,6.99,24,368,15.333333333333334,1,699726,2009,12,2010,12
13808,1747.66,22.995526315789476,76,782,10.289473684210526,3.7531578947368422,70,91,1.2133333333333334,0,699726,2011,9,2011,12
13809,679.7,27.188000000000002,25,281,11.24,5.9879999999999995,23,155,6.458333333333333,0,1136,2010,9,2011,2
13810,1499.01,42.828857142857146,35,312,8.914285714285715,21.278000000000002,32,27,0.7941176470588235,0,16431,2011,10,2011,11
13811,814.5,62.65384615384615,13,68,5.230769230769231,26.25,7,55,4.583333333333333,0,16431,2011,4,2011,6
13812,539.0,14.972222222222221,36,333,9.25,3.586111111111111,33,63,1.8,0,16431,2011,8,2011,10
13813,2765.47,19.33895104895105,143,1292,9.034965034965035,4.052517482517483,84,694,4.887323943661972,1,16431,2009,12,2011,10
13814,2257.32,28.573670886075952,79,1214,15.367088607594937,3.1218987341772153,56,434,5.564102564102564,1,16431,2010,6,2011,9
13816,571.6700000000001,20.416785714285716,28,269,9.607142857142858,4.742142857142857,25,40,1.4814814814814814,0,16431,2011,10,2011,11
13817,382.98,15.957500000000001,24,211,8.791666666666666,3.219583333333333,20,322,14.0,0,16431,2010,12,2011,11
13818,61.28,12.256,5,60,12.0,1.3439999999999999,5,0,0.0,0,699726,2010,10,2010,10
13820,652.75,7.334269662921348,89,285,3.202247191011236,2.8431460674157303,68,262,2.977272727272727,0,699726,2010,1,2010,10
13822,632.0,6.583333333333333,96,611,6.364583333333333,1.7905208333333331,90,34,0.35789473684210527,0,699726,2011,10,2011,12
13825,255.59,6.38975,40,182,4.55,2.7575,38,108,2.769230769230769,0,699726,2009,12,2010,3
13826,189.5,18.95,10,82,8.2,5.7299999999999995,10,0,0.0,0,699726,2011,6,2011,6
13827,409.8,4.4543478260869565,92,138,1.5,3.7767391304347826,83,85,0.9340659340659341,0,699726,2011,7,2011,10
13828,209.49,13.966000000000001,15,311,20.733333333333334,1.9046666666666667,15,0,0.0,0,699726,2011,11,2011,11
13829,102.0,102.0,1,12,12.0,8.5,1,0,0.0,0,699726,2010,10,2010,10
13830,156.85000000000002,14.259090909090911,11,47,4.2727272727272725,7.177272727272728,11,0,0.0,0,699726,2010,5,2010,5
13832,609.89,11.088909090909091,55,420,7.636363636363637,2.6307272727272726,54,403,7.462962962962963,1,699726,2010,10,2011,11
13833,700.41,15.91840909090909,44,243,5.5227272727272725,4.690681818181819,43,244,5.674418604651163,0,699726,2010,10,2011,7
13834,324.19,20.261875,16,221,13.8125,5.724375,15,92,6.133333333333334,0,699726,2010,2,2010,5
13835,1095.27,15.426338028169013,71,520,7.323943661971831,3.7553521126760563,60,620,8.857142857142858,1,699726,2010,3,2011,11
13836,620.37,20.011935483870968,31,273,8.806451612903226,4.034193548387097,29,15,0.5,0,699726,2010,10,2010,11
13837,266.59000000000003,14.810555555555558,18,182,10.11111111111111,2.0616666666666665,17,105,6.176470588235294,0,699726,2011,1,2011,5
13839,139.95000000000002,19.992857142857144,7,25,3.5714285714285716,5.635714285714286,7,0,0.0,0,699726,2010,8,2010,8
13840,651.4,16.285,40,358,8.95,2.8745000000000003,40,0,0.0,0,699726,2010,10,2010,10
13841,85.0,85.0,1,100,100.0,0.85,1,0,0.0,0,699726,2011,4,2011,4
13843,319.75,17.76388888888889,18,145,8.055555555555555,3.9166666666666665,18,0,0.0,0,699726,2010,11,2010,11
13844,361.62,18.081,20,196,9.8,2.4605,20,0,0.0,0,699726,2011,11,2011,11
13845,312.98,34.775555555555556,9,182,20.22222222222222,1.9544444444444444,9,0,0.0,0,699726,2011,10,2011,10
13846,1307.79,16.145555555555553,81,705,8.703703703703704,3.1560493827160494,81,375,4.6875,1,699726,2010,11,2011,11
13847,310.72,16.353684210526318,19,96,5.052631578947368,5.931052631578948,19,0,0.0,0,699726,2009,12,2009,12
13850,1595.48,17.155698924731183,93,944,10.150537634408602,2.4186021505376343,93,0,0.0,0,699726,2011,8,2011,8
13852,187.35000000000002,17.031818181818185,11,85,7.7272727272727275,3.7409090909090907,11,0,0.0,0,699726,2010,4,2010,4
13853,1090.14,47.39739130434783,23,312,13.565217391304348,4.546086956521739,23,0,0.0,0,699726,2011,10,2011,10
13855,1310.3400000000001,17.949863013698632,73,575,7.876712328767123,3.1505479452054796,64,230,3.1944444444444446,0,699726,2009,12,2010,7
13856,1142.03,21.148703703703703,54,1105,20.462962962962962,3.580925925925926,33,450,8.49056603773585,1,699726,2010,3,2011,6
13857,1001.01,7.820390625,128,782,6.109375,2.147578125,99,177,1.3937007874015748,0,699726,2010,5,2010,11
13858,216.17,19.651818181818182,11,75,6.818181818181818,4.335454545454545,11,0,0.0,0,699726,2011,10,2011,10
13859,515.86,14.329444444444444,36,167,4.638888888888889,4.354444444444444,34,203,5.8,0,699726,2010,6,2011,1
13860,1245.9,16.39342105263158,76,591,7.776315789473684,3.514605263157895,58,85,1.1333333333333333,0,699726,2011,9,2011,12
13861,273.26,13.012380952380951,21,225,10.714285714285714,2.770952380952381,21,101,5.05,0,699726,2010,6,2010,10
13863,1239.55,17.707857142857144,70,553,7.9,4.389571428571428,59,345,5.0,1,699726,2010,4,2011,4
13864,662.4000000000001,662.4000000000001,1,192,192.0,3.45,1,0,0.0,0,699726,2010,11,2010,11
13865,501.56,16.718666666666667,30,204,6.8,3.902333333333333,26,231,7.9655172413793105,0,699726,2011,2,2011,10
13866,145.67000000000002,20.810000000000002,7,57,8.142857142857142,3.375714285714286,7,0,0.0,0,699726,2011,9,2011,9
13867,1005.09,16.7515,60,501,8.35,3.9956666666666667,51,186,3.152542372881356,0,699726,2011,5,2011,11
13868,507.54,15.860625,32,464,14.5,1.85625,32,0,0.0,0,699726,2011,11,2011,11
13872,919.57,16.13280701754386,57,339,5.947368421052632,4.236666666666667,51,198,3.5357142857142856,0,699726,2009,12,2010,6
13873,1038.92,17.315333333333335,60,472,7.866666666666666,4.6055,55,526,8.915254237288135,1,699726,2010,3,2011,8
13874,2049.15,29.697826086956525,69,864,12.521739130434783,3.7728985507246375,46,314,4.617647058823529,1,699726,2010,2,2010,12
13876,122.7,17.52857142857143,7,36,5.142857142857143,5.114285714285714,7,0,0.0,0,699726,2011,10,2011,10
13877,449.68,19.551304347826086,23,478,20.782608695652176,2.4439130434782608,23,603,27.40909090909091,1,699726,2010,1,2011,9
13878,2416.9,23.695098039215686,102,927,9.088235294117647,4.507843137254902,93,549,5.435643564356436,1,699726,2010,4,2011,10
13879,395.5,15.82,25,204,8.16,3.2724,25,0,0.0,0,699726,2010,3,2010,3
13882,1191.13,18.325076923076924,65,953,14.661538461538461,3.381846153846154,54,61,0.953125,0,699726,2011,10,2011,12
13884,1825.03,10.027637362637362,182,752,4.131868131868132,3.4921428571428574,108,462,2.552486187845304,1,699726,2010,8,2011,12
13885,506.8,18.1,28,182,6.5,3.960714285714286,28,11,0.4074074074074074,0,699726,2011,5,2011,6
13886,243.56,15.2225,16,126,7.875,3.805,16,0,0.0,0,699726,2011,9,2011,9
13887,349.55,18.397368421052633,19,147,7.7368421052631575,3.8542105263157898,19,0,0.0,0,699726,2011,5,2011,5
13889,1991.23,23.990722891566264,83,979,11.795180722891565,2.927951807228916,57,593,7.2317073170731705,1,699726,2010,1,2011,9
13890,2927.38,16.921271676300577,173,1392,8.046242774566474,3.236300578034682,100,732,4.255813953488372,1,699726,2009,12,2011,12
13891,859.21,8.678888888888888,99,476,4.808080808080808,2.578787878787879,97,203,2.0714285714285716,0,699726,2010,5,2010,11
13893,821.1,39.1,21,190,9.047619047619047,6.199999999999999,21,0,0.0,0,699726,2011,2,2011,2
13894,564.62,20.911851851851853,27,354,13.11111111111111,2.6707407407407406,25,286,11.0,0,699726,2011,2,2011,11
13896,388.55,18.502380952380953,21,149,7.095238095238095,3.2452380952380957,21,0,0.0,0,699726,2010,3,2010,3
13897,1160.72,19.67322033898305,59,820,13.898305084745763,2.2340677966101694,58,627,10.810344827586206,1,699726,2010,1,2011,10
13898,686.4,14.921739130434782,46,544,11.826086956521738,2.03,43,85,1.8888888888888888,0,699726,2010,10,2011,1
13899,388.52,20.448421052631577,19,156,8.210526315789474,3.0310526315789477,19,258,14.333333333333334,0,699726,2011,3,2011,11
13900,1610.59,16.95357894736842,95,938,9.873684210526315,2.912,80,441,4.691489361702128,1,699726,2010,3,2011,6
13903,165.45000000000002,16.545,10,103,10.3,3.18,10,0,0.0,0,699726,2010,11,2010,11
13904,332.64,12.793846153846154,26,332,12.76923076923077,1.323846153846154,24,257,10.28,0,699726,2011,2,2011,11
13905,312.65,26.054166666666664,12,135,11.25,4.833333333333333,12,0,0.0,0,699726,2009,12,2009,12
13906,42.0,42.0,1,100,100.0,0.42,1,0,0.0,0,699726,2010,10,2010,10
13907,136.8,34.2,4,68,17.0,2.1125,4,0,0.0,0,699726,2010,1,2010,1
13908,2369.55,19.42254098360656,122,1478,12.114754098360656,2.867540983606557,104,196,1.6198347107438016,0,699726,2011,3,2011,9
13909,282.85,7.44342105263158,38,301,7.921052631578948,3.499473684210526,35,98,2.6486486486486487,0,699726,2010,7,2010,10
13912,124.95,17.85,7,29,4.142857142857143,4.95,7,0,0.0,0,699726,2010,10,2010,10
13913,42.22,14.073333333333332,3,10,3.3333333333333335,10.13,3,0,0.0,0,699726,2010,7,2010,7
13914,626.45,18.983333333333334,33,380,11.515151515151516,2.5521212121212122,28,24,0.75,0,699726,2011,11,2011,11
13915,70.80000000000001,35.400000000000006,2,24,12.0,2.95,2,0,0.0,0,699726,2010,11,2010,11
13916,1275.81,17.240675675675675,74,673,9.094594594594595,5.166486486486487,72,211,2.8904109589041096,0,699726,2010,2,2010,9
13917,272.04,15.113333333333335,18,228,12.666666666666666,2.022222222222222,16,141,8.294117647058824,0,699726,2011,6,2011,10
13918,1212.8400000000001,40.428000000000004,30,1140,38.0,2.1853333333333333,30,203,7.0,0,699726,2011,3,2011,10
13919,1360.68,17.67116883116883,77,1133,14.714285714285714,2.8954545454545455,65,481,6.328947368421052,1,767,2010,6,2011,10
13921,730.7,16.606818181818184,44,210,4.7727272727272725,5.389772727272727,36,319,7.4186046511627906,1,699726,2009,12,2010,11
13922,865.2,28.84,30,467,15.566666666666666,3.0589999999999997,30,115,3.9655172413793105,0,699726,2010,8,2010,12
13923,351.13,17.5565,20,185,9.25,2.9745,20,0,0.0,0,699726,2011,10,2011,10
13924,1838.8500000000001,15.716666666666669,117,1575,13.461538461538462,2.6076068376068373,90,70,0.603448275862069,0,699726,2011,9,2011,12
